District_Id,State_code,Suburb,Address,Lattitude,Longitude
12943,SA,Amyton,"South Australia, Port Pirie, Postcode-5431",-32.603434,138.327394
12944,SA,Black Rock,"South Australia, Port Pirie, Postcode-5431",-32.826833,138.688984
12945,SA,Coomooroo,"South Australia, Port Pirie, Postcode-5431",-32.664776,138.501421
12946,SA,Eurelia,"South Australia, Port Pirie, Postcode-5431",-32.553135,138.561174
12947,SA,Hammond,"South Australia, Port Pirie, Postcode-5431",-32.520853,138.313831
12948,SA,Johnburgh,"South Australia, Port Pirie, Postcode-5431",-32.434129,138.708362
12949,SA,Minburra,"South Australia, Port Pirie, Postcode-5431",-32.57873,138.739847
12950,SA,Morchard,"South Australia, Port Pirie, Postcode-5431",-32.723659,138.513616
12951,SA,Orroroo,"South Australia, Port Pirie, Postcode-5431",-32.73427,138.61365
12952,SA,Pekina,"South Australia, Port Pirie, Postcode-5431",-32.841728,138.551643
12953,SA,Tarcowie,"South Australia, Port Pirie, Postcode-5431",-32.951161,138.518398
12954,SA,Walloway,"South Australia, Port Pirie, Postcode-5431",-32.637794,138.585491
12955,SA,Willowie,"South Australia, Port Pirie, Postcode-5431",-32.686859,138.327381
12956,SA,Yalpara,"South Australia, Port Pirie, Postcode-5431",-32.555804,138.868938
12957,SA,Belton,"South Australia, Adelaide, Postcode-5432",-32.2264,138.709657
12958,SA,Carrieton,"South Australia, Adelaide, Postcode-5432",-32.424639,138.529153
12959,SA,Cradock,"South Australia, Adelaide, Postcode-5432",-32.071615,138.494876
12960,SA,Moockra,"South Australia, Adelaide, Postcode-5432",-32.470305,138.410367
12961,SA,Yanyarrie,"South Australia, Adelaide, Postcode-5432",-32.329969,138.474065
12962,SA,Bruce,"South Australia, Adelaide, Postcode-5433",-32.447436,138.201775
12963,SA,Quorn,"South Australia, Adelaide, Postcode-5433",-32.345236,138.041627
12964,SA,Saltia,"South Australia, Adelaide, Postcode-5433",-32.477263,137.930183
12965,SA,Stephenston,"South Australia, Adelaide, Postcode-5433",-32.384356,138.207112
12966,SA,Willochra,"South Australia, Adelaide, Postcode-5433",-32.223074,138.147552
12967,SA,Yarrah,"South Australia, Adelaide, Postcode-5433",-32.131332,138.051129
12968,SA,Barndioota,"South Australia, Adelaide, Postcode-5434",-31.795825,138.357939
12969,SA,Hawker,"South Australia, Adelaide, Postcode-5434",-31.888059,138.421725
12970,SA,Kanyaka,"South Australia, Adelaide, Postcode-5434",-32.073009,138.305039
12971,SA,Cockburn,"South Australia, Adelaide, Postcode-5440",-32.078008,140.997812
12972,SA,Manna Hill,"South Australia, Adelaide, Postcode-5440",-32.434052,140.001655
12973,SA,Mingary,"South Australia, Adelaide, Postcode-5440",-32.131181,140.739316
12974,SA,Nackara,"South Australia, Adelaide, Postcode-5440",-32.800617,139.249879
12975,SA,Olary,"South Australia, Adelaide, Postcode-5440",-32.278748,140.330081
12976,SA,Waukaringa,"South Australia, Adelaide, Postcode-5440",-32.299345,139.439276
12977,SA,Yunta,"South Australia, Adelaide, Postcode-5440",-32.580128,139.559496
12978,SA,Auburn,"South Australia, Adelaide, Postcode-5451",-34.028001,138.681644
12979,SA,Undalya,"South Australia, Adelaide, Postcode-5451",-34.067399,138.691685
12980,SA,Leasingham,"South Australia, Adelaide, Postcode-5452",-33.982193,138.651072
12981,SA,Watervale,"South Australia, Adelaide, Postcode-5452",-33.963753,138.646151
12982,SA,Armagh,"South Australia, Adelaide, Postcode-5453",-33.836794,138.57943
12983,SA,Barinia,"South Australia, Adelaide, Postcode-5453",-33.764419,138.635081
12984,SA,Benbournie,"South Australia, Adelaide, Postcode-5453",-33.792848,138.55583
12985,SA,Boconnoc Park,"South Australia, Adelaide, Postcode-5453",-33.850431,138.555668
12986,SA,Clare,"South Australia, Adelaide, Postcode-5453",-33.833518,138.611921
12987,SA,Emu Flat,"South Australia, Adelaide, Postcode-5453",-33.855953,138.593048
12988,SA,Gillentown,"South Australia, Adelaide, Postcode-5453",-33.873662,138.615628
12989,SA,Hill River,"South Australia, Adelaide, Postcode-5453",-33.771017,138.678187
12990,SA,Hoyleton,"South Australia, Adelaide, Postcode-5453",-34.023721,138.562328
12991,SA,Kybunga,"South Australia, Adelaide, Postcode-5453",-33.921053,138.506724
12992,SA,Penwortham,"South Australia, Adelaide, Postcode-5453",-33.921256,138.639291
12993,SA,Polish Hill River,"South Australia, Adelaide, Postcode-5453",-33.889439,138.670828
12994,SA,Sevenhill,"South Australia, Adelaide, Postcode-5453",-33.890255,138.629068
12995,SA,Spring Farm,"South Australia, Adelaide, Postcode-5453",-33.853441,138.635976
12996,SA,Spring Gully,"South Australia, Adelaide, Postcode-5453",-33.908684,138.578265
12997,SA,Stanley Flat,"South Australia, Adelaide, Postcode-5453",-33.780918,138.590874
12998,SA,Andrews,"South Australia, Adelaide, Postcode-5454",-33.598997,138.631237
12999,SA,Broughton River Valley,"South Australia, Adelaide, Postcode-5454",-33.55392,138.565712
13000,SA,Euromina,"South Australia, Adelaide, Postcode-5454",-33.615791,138.584663
13001,SA,Hacklins Corner,"South Australia, Adelaide, Postcode-5454",-33.466081,138.6597
13002,SA,Mayfield,"South Australia, Adelaide, Postcode-5454",-33.346527,138.657884
13003,SA,Spalding,"South Australia, Adelaide, Postcode-5454",-33.499762,138.60896
13004,SA,Washpool,"South Australia, Adelaide, Postcode-5454",-33.360727,138.590005
13005,SA,Hilltown,"South Australia, Adelaide, Postcode-5455",-33.712061,138.647769
13006,SA,Barabba,"South Australia, Adelaide, Postcode-5460",-34.345014,138.589904
13007,SA,Owen,"South Australia, Adelaide, Postcode-5460",-34.269507,138.545616
13008,SA,Pinery,"South Australia, Adelaide, Postcode-5460",-34.31092,138.456799
13009,SA,Stockyard Creek,"South Australia, Adelaide, Postcode-5460",-34.30036,138.585443
13010,SA,Balaklava,"South Australia, Adelaide, Postcode-5461",-34.147422,138.415626
13011,SA,Bowillia,"South Australia, Adelaide, Postcode-5461",-33.956529,138.393914
13012,SA,Dalkey,"South Australia, Adelaide, Postcode-5461",-34.200685,138.442361
13013,SA,Erith,"South Australia, Adelaide, Postcode-5461",-34.217188,138.401504
13014,SA,Everard Central,"South Australia, Adelaide, Postcode-5461",-33.97986,138.310879
13015,SA,Goyder,"South Australia, Adelaide, Postcode-5461",-34.088372,138.24548
13016,SA,Halbury,"South Australia, Adelaide, Postcode-5461",-34.085337,138.515853
13017,SA,Hoskin Corner,"South Australia, Adelaide, Postcode-5461",-34.20156,138.468201
13018,SA,Mount Templeton,"South Australia, Adelaide, Postcode-5461",-34.007037,138.331981
13019,SA,Saints,"South Australia, Adelaide, Postcode-5461",-34.15671,138.334074
13020,SA,Stow,"South Australia, Adelaide, Postcode-5461",-34.013881,138.394732
13021,SA,Watchman,"South Australia, Adelaide, Postcode-5461",-34.088207,138.420273
13022,SA,Whitwarta,"South Australia, Adelaide, Postcode-5461",-34.104126,138.339678
13023,SA,Blyth,"South Australia, Adelaide, Postcode-5462",-33.845511,138.490294
13024,SA,Anama,"South Australia, Adelaide, Postcode-5464",-33.717096,138.553465
13025,SA,Brinkworth,"South Australia, Adelaide, Postcode-5464",-33.695254,138.403411
13026,SA,Bungaree,"South Australia, Adelaide, Postcode-5464",-33.744199,138.56086
13027,SA,Condowie,"South Australia, Adelaide, Postcode-5464",-33.733505,138.329131
13028,SA,Hart,"South Australia, Adelaide, Postcode-5464",-33.756381,138.439165
13029,SA,Koolunga,"South Australia, Adelaide, Postcode-5464",-33.585467,138.333184
13030,SA,Marola,"South Australia, Adelaide, Postcode-5464",-33.67708,138.520683
13031,SA,Rochester,"South Australia, Adelaide, Postcode-5464",-33.704464,138.498202
13032,SA,Yacka,"South Australia, Adelaide, Postcode-5470",-33.573999,138.408049
13033,SA,Gulnare,"South Australia, Adelaide, Postcode-5471",-33.465159,138.482149
13034,SA,Georgetown,"South Australia, Port Pirie, Postcode-5472",-33.374062,138.425703
13035,SA,Gladstone,"South Australia, Port Pirie, Postcode-5473",-33.282514,138.354703
13036,SA,Appila,"South Australia, Port Pirie, Postcode-5480",-33.050537,138.42808
13037,SA,Laura,"South Australia, Port Pirie, Postcode-5480",-33.185283,138.300974
13038,SA,Stone Hut,"South Australia, Port Pirie, Postcode-5480",-33.109017,138.297815
13039,SA,Bangor,"South Australia, Port Pirie, Postcode-5481",-32.952889,138.157372
13040,SA,Murray Town,"South Australia, Port Pirie, Postcode-5481",-32.937097,138.240433
13041,SA,Wirrabara,"South Australia, Port Pirie, Postcode-5481",-33.030507,138.267374
13042,SA,Wongyarra,"South Australia, Port Pirie, Postcode-5481",-32.985185,138.225233
13043,SA,Booleroo Centre,"South Australia, Port Pirie, Postcode-5482",-32.880512,138.351993
13044,SA,Wepowie,"South Australia, Port Pirie, Postcode-5482",-32.830865,138.485816
13045,SA,Melrose,"South Australia, Port Pirie, Postcode-5483",-32.825064,138.187939
13046,SA,Wilmington,"South Australia, Adelaide, Postcode-5485",-32.649055,138.097284
13047,SA,Caltowie,"South Australia, Port Pirie, Postcode-5490",-33.181404,138.48152
13048,SA,Caltowie North,"South Australia, Port Pirie, Postcode-5490",-33.131369,138.514363
13049,SA,Caltowie West,"South Australia, Port Pirie, Postcode-5490",-33.108818,138.341988
13050,SA,Belalie East,"South Australia, Port Pirie, Postcode-5491",-33.269532,138.654934
13051,SA,Belalie North,"South Australia, Port Pirie, Postcode-5491",-33.146243,138.714757
13052,SA,Bundaleer Gardens,"South Australia, Port Pirie, Postcode-5491",-34.77396,138.718371
13053,SA,Bundaleer North,"South Australia, Port Pirie, Postcode-5491",-33.278498,138.576131
13054,SA,Hornsdale,"South Australia, Port Pirie, Postcode-5491",-33.073193,138.494824
13055,SA,Jamestown,"South Australia, Port Pirie, Postcode-5491",-33.203873,138.605434
13056,SA,Yongala,"South Australia, Adelaide, Postcode-5493",-33.02799,138.74886
13057,SA,Baroota,"South Australia, Port Pirie, Postcode-5495",-32.924116,137.982971
13058,SA,Germein Bay,"South Australia, Port Pirie, Postcode-5495",-33.103993,138.055659
13059,SA,Mambray Creek,"South Australia, Port Pirie, Postcode-5495",-32.830827,137.98183
13060,SA,Nectar Brook,"South Australia, Port Pirie, Postcode-5495",-32.696858,137.942153
13061,SA,Port Flinders,"South Australia, Port Pirie, Postcode-5495",-33.101444,138.035666
13062,SA,Port Germein,"South Australia, Port Pirie, Postcode-5495",-33.019756,138.000247
13063,SA,Avon,"South Australia, Adelaide, Postcode-5501",-34.281161,138.338749
13064,SA,Calomba,"South Australia, Adelaide, Postcode-5501",-34.392682,138.415915
13065,SA,Dublin,"South Australia, Adelaide, Postcode-5501",-34.452225,138.352227
13066,SA,Lewiston,"South Australia, Adelaide, Postcode-5501",-34.591233,138.59306
13067,SA,Long Plains,"South Australia, Adelaide, Postcode-5501",-34.3561,138.385604
13068,SA,Lower Light,"South Australia, Adelaide, Postcode-5501",-34.531875,138.436581
13069,SA,Middle Beach,"South Australia, Adelaide, Postcode-5501",-34.607576,138.41346
13070,SA,Parham,"South Australia, Adelaide, Postcode-5501",-34.435813,138.270115
13071,SA,Port Gawler,"South Australia, Adelaide, Postcode-5501",-34.633682,138.493516
13072,SA,Thompson Beach,"South Australia, Adelaide, Postcode-5501",-34.490458,138.288491
13073,SA,Two Wells,"South Australia, Adelaide, Postcode-5501",-34.595244,138.51645
13074,SA,Webb Beach,"South Australia, Adelaide, Postcode-5501",-34.443747,138.262509
13075,SA,Wild Horse Plains,"South Australia, Adelaide, Postcode-5501",-34.361839,138.29463
13076,SA,Windsor,"South Australia, Adelaide, Postcode-5501",-34.421671,138.330791
13077,SA,Fischer,"South Australia, Adelaide, Postcode-5502",-34.494033,138.613197
13078,SA,Grace Plains,"South Australia, Adelaide, Postcode-5502",-34.359686,138.491956
13079,SA,Korunye,"South Australia, Adelaide, Postcode-5502",-34.512534,138.509843
13080,SA,Mallala,"South Australia, Adelaide, Postcode-5502",-34.437928,138.51247
13081,SA,Red Banks,"South Australia, Adelaide, Postcode-5502",-35.770168,137.695998
13082,SA,Reeves Plains,"South Australia, Adelaide, Postcode-5502",-34.525717,138.594752
13083,SA,Lochiel,"South Australia, Adelaide, Postcode-5510",-33.931863,138.171497
13084,SA,Barunga Gap,"South Australia, Adelaide, Postcode-5520",-33.828679,138.124671
13085,SA,Bumbunga,"South Australia, Adelaide, Postcode-5520",-33.912331,138.228557
13086,SA,Burnsfield,"South Australia, Adelaide, Postcode-5520",-33.696509,138.215369
13087,SA,Gleeson Hill,"South Australia, Adelaide, Postcode-5520",-33.79502,138.209895
13088,SA,Snowtown,"South Australia, Adelaide, Postcode-5520",-33.780894,138.214906
13089,SA,Wokurna,"South Australia, Adelaide, Postcode-5520",-33.70373,138.067216
13090,SA,Redhill,"South Australia, Port Pirie, Postcode-5521",-33.537636,138.22494
13091,SA,Fisherman Bay,"South Australia, Port Pirie, Postcode-5522",-33.553743,137.938071
13092,SA,Lower Broughton,"South Australia, Port Pirie, Postcode-5522",-33.333804,137.984683
13093,SA,Port Broughton,"South Australia, Port Pirie, Postcode-5522",-33.600169,137.931482
13094,SA,Ward Hill,"South Australia, Port Pirie, Postcode-5522",-33.6308,137.915759
13095,SA,Beetaloo,"South Australia, Port Pirie, Postcode-5523",-33.258052,138.25167
13096,SA,Clements Gap,"South Australia, Port Pirie, Postcode-5523",-33.489031,138.114579
13097,SA,Crystal Brook,"South Australia, Port Pirie, Postcode-5523",-33.353087,138.205965
13098,SA,Huddleston,"South Australia, Port Pirie, Postcode-5523",-33.326714,138.282708
13099,SA,Merriton,"South Australia, Port Pirie, Postcode-5523",-33.432203,138.153434
13100,SA,Narridy,"South Australia, Port Pirie, Postcode-5523",-33.423218,138.302627
13101,SA,Nurom,"South Australia, Port Pirie, Postcode-5523",-33.326872,138.088093
13102,SA,Wandearah,"South Australia, Port Pirie, Postcode-5523",-33.417348,137.960353
13103,SA,Wandearah East,"South Australia, Port Pirie, Postcode-5523",-33.386752,138.038986
13104,SA,Bungama,"South Australia, Port Pirie, Postcode-5540",-33.196523,138.068265
13105,SA,Coonamia,"South Australia, Port Pirie, Postcode-5540",-33.19348,138.043643
13106,SA,Napperby,"South Australia, Port Pirie, Postcode-5540",-33.154324,138.116703
13107,SA,Nelshaby,"South Australia, Port Pirie, Postcode-5540",-33.129263,138.112171
13108,SA,Pirie East,"South Australia, Adelaide, Postcode-5540",-33.262948,138.030904
13109,SA,Port Davis,"South Australia, Port Pirie, Postcode-5540",-33.264716,137.851174
13110,SA,Port Pirie,"South Australia, Port Pirie, Postcode-5540",-33.177044,138.010229
13111,SA,Port Pirie South,"South Australia, Port Pirie, Postcode-5540",-33.198655,138.029909
13112,SA,Port Pirie West,"South Australia, Port Pirie, Postcode-5540",-33.174703,137.991224
13113,SA,Risdon Park,"South Australia, Port Pirie, Postcode-5540",-33.198684,138.003905
13114,SA,Risdon Park South,"South Australia, Port Pirie, Postcode-5540",-33.168114,138.067109
13115,SA,Solomontown,"South Australia, Port Pirie, Postcode-5540",-33.184021,138.019534
13116,SA,Telowie,"South Australia, Port Pirie, Postcode-5540",-33.054658,138.068156
13117,SA,Warnertown,"South Australia, Port Pirie, Postcode-5540",-33.234632,138.118013
13118,SA,Beaufort,"South Australia, Port Pirie, Postcode-5550",-34.070596,138.227272
13119,SA,Bowmans,"South Australia, Port Pirie, Postcode-5550",-34.16005,138.259363
13120,SA,Inkerman,"South Australia, Port Pirie, Postcode-5550",-34.276873,138.236934
13121,SA,Kallora,"South Australia, Port Pirie, Postcode-5550",-34.238139,138.29808
13122,SA,Nantawarra,"South Australia, Port Pirie, Postcode-5550",-34.010916,138.227862
13123,SA,Port Wakefield,"South Australia, Port Pirie, Postcode-5550",-34.184904,138.148536
13124,SA,Proof Range,"South Australia, Port Pirie, Postcode-5550",-34.253456,138.177203
13125,SA,South Hummocks,"South Australia, Port Pirie, Postcode-5550",-34.006812,138.11765
13126,SA,Kainton,"South Australia, Port Pirie, Postcode-5552",-34.148316,137.941585
13127,SA,Paskeville,"South Australia, Port Pirie, Postcode-5552",-34.038957,137.902346
13128,SA,Sunnyvale,"South Australia, Port Pirie, Postcode-5552",-34.143923,137.817398
13129,SA,Thrington,"South Australia, Port Pirie, Postcode-5552",-34.003145,137.817921
13130,SA,Boors Plain,"South Australia, Port Pirie, Postcode-5554",-34.025225,137.666528
13131,SA,Cunliffe,"South Australia, Port Pirie, Postcode-5554",-34.079186,137.746561
13132,SA,Jericho,"South Australia, Port Pirie, Postcode-5554",-33.967469,137.686441
13133,SA,Jerusalem,"South Australia, Port Pirie, Postcode-5554",-33.97353,137.710994
13134,SA,Kadina,"South Australia, Port Pirie, Postcode-5554",-33.963276,137.715028
13135,SA,Matta Flat,"South Australia, Port Pirie, Postcode-5554",-33.97596,137.705445
13136,SA,New Town,"South Australia, Port Pirie, Postcode-5554",-33.957445,137.698857
13137,SA,Thomas Plain,"South Australia, Port Pirie, Postcode-5554",-33.953563,137.704599
13138,SA,Wallaroo Mines,"South Australia, Port Pirie, Postcode-5554",-33.966734,137.696538
13139,SA,Willamulka,"South Australia, Port Pirie, Postcode-5554",-33.936396,137.87229
13140,SA,Alford,"South Australia, Port Pirie, Postcode-5555",-33.81518,137.821268
13141,SA,Collinsfield,"South Australia, Port Pirie, Postcode-5555",-33.604413,138.224524
13142,SA,Dowling,"South Australia, Port Pirie, Postcode-5555",-34.337803,137.942263
