School_Id,Suburb,State Code,Address,School_Information,Latitude,Longitude,ICSEA_Value,Student_number,,Postcode
2917,Quaama ,NSW,"Quaama Public School, 48 Cobargo St, Postcode-2550","Primary School (Coed, Kinder to Year 6)",-36.464226,149.86705,996,55,,2550
2918,Quakers Hill ,NSW,"Quakers Hill Public School, Medlow Drive, Postcode-2763","Primary School (Coed, Kinder to Year 6)",-33.737467,150.885265,1074,910,,2763
2919,Quambone ,NSW,"Quambone Public School, Mungi Mungi St, Postcode-2831","Primary School (Coed, Kinder to Year 6)",-30.930706,147.872001,830,21,,2831
2920,Quandialla ,NSW,"Quandialla Public School, Third St, Postcode-2721","Primary School (Coed, Kinder to Year 6)",-34.010362,147.790454,949,19,,2721
2922,Queanbeyan ,NSW,"Queanbeyan Public School, Isabella St, Postcode-2620","Primary School (Coed, Kinder to Year 6)",-35.357526,149.236154,1014,769,,2620
2926,Leppington,NSW,"Leppington Public School, Rickard Rd, Postcode-2179","Primary School (Coed, Kinder to Year 6)",-33.959269,150.810901,924,121,,2179
2927,Raglan ,NSW,"Raglan Public School, Nelson St, Postcode-2795","Primary School (Coed, Kinder to Year 6)",-33.428034,149.648098,976,267,,2795
2930,Randwick,NSW,"Rainbow Street Public School, 90-98 Rainbow Street, Postcode-2031","Primary School (Coed, Kinder to Year 6)",-33.924647,151.237164,1110,433,,2031
2931,Raleigh ,NSW,"Raleigh Public School, North St, Postcode-2454","Primary School (Coed, Kinder to Year 6)",-30.450064,153.012586,1009,20,,2454
2933,Rand ,NSW,"Rand Public School, Cowal St, Postcode-2642","Primary School (Coed, Kinder to Year 6)",-35.596087,146.580442,1010,21,,2642
2935,Rankins Springs ,NSW,"Rankins Springs Public School, Boree St, Postcode-2669","Primary School (Coed, Kinder to Year 6)",-33.83998,146.258245,965,23,,2669
2937,Rappville,NSW,"Rappville Public School, Lyons Street, Postcode-2469","Primary School (Coed, Kinder to Year 6)",-29.085815,152.95533,902,14,,2469
2943,Raymond Terrace ,NSW,"Raymond Terrace Public School, Adelaide St, Postcode-2324","Primary School (Coed, Kinder to Year 6)",-32.767016,151.74001,901,390,,2324
2946,Redhead ,NSW,"Redhead Public School, Hutchinson St, Postcode-2290","Primary School (Coed, Kinder to Year 6)",-33.011646,151.711425,1089,285,,2290
2948,Red Range,NSW,"Red Range Public School, Grafton Street, Postcode-2370","Primary School (Coed, Kinder to Year 6)",-29.776132,151.897373,840,56,,2370
2950,Regents Park ,NSW,"Regents Park Public School, 1 Auburn Rd, Postcode-2143","Primary School (Coed, Kinder to Year 6)",-33.885518,151.024693,959,260,,2143
2951,Regentville ,NSW,"Regentville Public School, 28-34 Schoolhouse Rd, Postcode-2745","Primary School (Coed, Kinder to Year 6)",-33.77728,150.668311,1010,705,,2745
2955,Repton ,NSW,"Repton Public School, River St, Postcode-2454","Primary School (Coed, Kinder to Year 6)",-30.446021,153.029037,1030,59,,2454
2958,Revesby ,NSW,"Revesby Public School, Victoria St, Postcode-2212","Primary School (Coed, Kinder to Year 6)",-33.944449,151.017145,983,327,,2212
2965,North Richmond,NSW,"Richmond North Public School, Grose Vale Rd, Postcode-2754","Primary School (Coed, Kinder to Year 6)",-33.580591,150.716871,977,167,,2754
2968,The Risk ,NSW,"The Risk Public School, Kyogle-Woodenbong Rd, Postcode-2474","Primary School (Coed, Kinder to Year 6)",-28.476943,152.93397,1014,27,,2474
2970,Riverstone,NSW,"Riverstone Public School, Elizabeth St, Postcode-2765","Primary School (Coed, Kinder to Year 6)",-33.678387,150.871019,895,238,,2765
2971,Robertson,NSW,"Robertson Public School, (PO Box 3121)47-53 Hoddle Street, Postcode-2577","Primary School (Coed, Kinder to Year 6)",-34.589625,150.592483,1036,156,,2577
2973,Rockdale ,NSW,"Rockdale Public School, Lord St, Postcode-2216","Primary School (Coed, Kinder to Year 6)",-33.952626,151.141681,1026,408,,2216
2974,Rockley ,NSW,"Rockley Public School, Hill St, Postcode-2795","Primary School (Coed, Kinder to Year 6)",-33.69193,149.562554,,14,,2795
2976,The Rock ,NSW,"The Rock Central School, Ford St, Postcode-2655","CentralCommunity School (Coed, Kinder to Year 12)",-35.266335,147.115239,945,156,,2655
2980,Whian Whian ,NSW,"Whian Whian Public School, Whian Whian Rd, Postcode-2480","Primary School (Coed, Kinder to Year 6)",-28.638212,153.314317,1015,18,,2480
2983,Uralla ,NSW,"Rocky River Public School, Uralla-Bundarra Rd, Postcode-2358","Primary School (Coed, Kinder to Year 6)",-30.612856,151.491788,948,37,,2358
2985,Rollands Plains ,NSW,"Rollands Plains Upper Public School, 719 Upper Rollands Plains Rd, Postcode-2441","Primary School (Coed, Kinder to Year 6)",-31.239302,152.631805,960,17,,2441
2987,Rosebank ,NSW,"Rosebank Public School, Lismore-Mullumbimby Rd, Postcode-2480","Primary School (Coed, Kinder to Year 6)",-28.678336,153.388262,1065,44,,2480
2988,Rose Bay ,NSW,"Rose Bay Public School, Albemarle Ave, Postcode-2029","Primary School (Coed, Kinder to Year 6)",-33.873011,151.270962,1157,625,,2029
2994,Roseville ,NSW,"Roseville Public School, Archbold Rd, Postcode-2069","Primary School (Coed, Kinder to Year 6)",-33.781883,151.188666,1197,629,,2069
2996,Rosewood ,NSW,"Rosewood Public School, Humula St, Postcode-2652","Primary School (Coed, Kinder to Year 6)",-35.670202,147.860832,892,21,,2652
2997,Inverell,NSW,"Ross Hill Public School, Andrew St, Postcode-2360","Primary School (Coed, Kinder to Year 6)",-29.770176,151.103091,902,683,,2360
2999,Rossmore ,NSW,"Rossmore Public School, Bringelly Rd, Postcode-2171","Primary School (Coed, Kinder to Year 6)",-33.946493,150.770857,925,99,,2171
3006,Alstonville ,NSW,"Rous Public School, Rous Mill Rd, Postcode-2477","Primary School (Coed, Kinder to Year 6)",-28.870683,153.406624,993,74,,2477
3008,Rouse Hill ,NSW,"Rouse Hill Public School, Clower Ave, Postcode-2155","Primary School (Coed, Kinder to Year 6)",-33.679219,150.920985,1057,694,,2155
3012,Rugby ,NSW,"Rugby Public School, Boorowa-Crookwell Rd, Postcode-2583","Primary School (Coed, Kinder to Year 6)",-34.392245,148.992695,972,np,,2583
3013,Rukenvale ,NSW,"Rukenvale Public School, 2303 Summerland Way, Postcode-2474","Primary School (Coed, Kinder to Year 6)",-28.468321,152.894396,1039,14,,2474
3020,Rydalmere,NSW,"Rydalmere Public School, 397 Victoria Road, Postcode-2116","Primary School (Coed, Kinder to Year 6)",-33.814317,151.044705,977,114,,2116
3021,Ryde,NSW,"Ryde Public School, Pope St, Postcode-2112","Primary School (Coed, Kinder to Year 6)",-33.812552,151.108015,1087,545,,2112
3022,North Ryde ,NSW,"North Ryde Public School, Coxs Rd, Postcode-2113","Primary School (Coed, Kinder to Year 6)",-33.794766,151.120042,1126,354,,2113
3023,West Ryde ,NSW,"West Ryde Public School, Endeavour St, Postcode-2114","Primary School (Coed, Kinder to Year 6)",-33.808363,151.085097,1144,538,,2114
3024,Rye Park ,NSW,"Rye Park Public School, Dalton Rd, Postcode-2586","Primary School (Coed, Kinder to Year 6)",-34.521629,148.906651,995,16,,2586
3025,Rylstone,NSW,"Rylstone Public School, 25-27 Mudgee Street, Postcode-2849","Primary School (Coed, Kinder to Year 6)",-32.795564,149.972877,968,88,,2849
3029,St Johns Park ,NSW,"St Johns Park Public School, Sandringham St, Postcode-2176","Primary School (Coed, Kinder to Year 6)",-33.887204,150.899278,1009,753,,2176
3031,St Marys ,NSW,"St Marys Public School, Princess Mary St, Postcode-2760","Primary School (Coed, Kinder to Year 6)",-33.768364,150.770634,930,262,,2760
3032,St Peters ,NSW,"St Peters Public School, Church St, Postcode-2044","Primary School (Coed, Kinder to Year 6)",-33.912993,151.176696,1062,84,,2044
3035,Salt Ash,NSW,"Salt Ash Public School, 4 Salt Ash Avenue, Postcode-2318","Primary School (Coed, Kinder to Year 6)",-32.787841,151.903848,961,89,,2318
3038,Sans Souci ,NSW,"Sans Souci Public School, Rocky Point Rd, Postcode-2219","Primary School (Coed, Kinder to Year 6)",-33.99499,151.12923,1065,617,,2219
3041,Savernake,NSW,"Savernake Public School, Riverina Hwy, Postcode-2646","Primary School (Coed, Kinder to Year 6)",-35.732197,146.047569,1075,15,,2646
3042,Sawtell ,NSW,"Sawtell Public School, 32-36 Eleventh Ave, Postcode-2452","Primary School (Coed, Kinder to Year 6)",-30.363316,153.09764,988,333,,2452
3045,Scarborough ,NSW,"Scarborough Public School, Lawrence Hargrave Drive, Postcode-2515","Primary School (Coed, Kinder to Year 6)",-34.266182,150.966036,1114,76,,2515
3046,Schofields ,NSW,"Schofields Public School, St Albans Rd, Postcode-2762","Primary School (Coed, Kinder to Year 6)",-33.693115,150.875247,988,298,,2762
3048,Seaham ,NSW,"Seaham Public School, Still St, Postcode-2324","Primary School (Coed, Kinder to Year 6)",-32.662095,151.729362,1010,202,,2324
3053,Seven Hills ,NSW,"Seven Hills North Public School, 45 Beethoven St, Postcode-2147","Primary School (Coed, Kinder to Year 6)",-33.759976,150.955041,1046,242,,2147
3060,Shellharbour ,NSW,"Shellharbour Public School, Mary St, Postcode-2529","Primary School (Coed, Kinder to Year 6)",-34.578968,150.865109,1024,479,,2529
3065,Shortland ,NSW,"Shortland Public School, Sandgate Rd, Postcode-2307","Primary School (Coed, Kinder to Year 6)",-32.881435,151.695063,936,228,,2307
3070,Singleton ,NSW,"Singleton Public School, Hunter St, Postcode-2330","Primary School (Coed, Kinder to Year 6)",-32.563135,151.171752,968,462,,2330
3073,Smithfield ,NSW,"Smithfield Public School, O Connell St, Postcode-2164","Primary School (Coed, Kinder to Year 6)",-33.853583,150.933495,973,517,,2164
3075,Smithtown ,NSW,"Smithtown Public School, Cannane St, Postcode-2440","Primary School (Coed, Kinder to Year 6)",-31.018188,152.941365,854,67,,2440
3077,Sofala ,NSW,"Sofala Public School, Turon Terrace, Postcode-2795","Primary School (Coed, Kinder to Year 6)",-33.082242,149.695172,897,11,,2795
3078,Gosford ,NSW,"Somersby Public School, Wisemans Ferry Rd, Postcode-2250","Primary School (Coed, Kinder to Year 6)",-33.358368,151.291312,981,68,,2250
3079,Somerton ,NSW,"Somerton Public School, Milkmaid St, Postcode-2340","Primary School (Coed, Kinder to Year 6)",-30.938432,150.641556,786,15,,2340
3083,South West Rocks,NSW,"South West Rocks Public School, Gregory Street, Postcode-2431","Primary School (Coed, Kinder to Year 6)",-30.891502,153.039879,975,298,,2431
3089,Spring Hill ,NSW,"Spring Hill Public School, Seaton Street, Postcode-2800","Primary School (Coed, Kinder to Year 6)",-33.399574,149.151294,934,33,,2800
3091,Spring Ridge ,NSW,"Spring Ridge Public School, Darby Rd, Postcode-2343","Primary School (Coed, Kinder to Year 6)",-31.392399,150.254649,1023,25,,2343
3093,Spring Terrace,NSW,"Spring Terrace Public School, 573 Forest Rd, Postcode-2798","Primary School (Coed, Kinder to Year 6)",-33.393976,149.097369,994,32,,2798
3095,Springwood ,NSW,"Springwood Public School, Burns Rd, Postcode-2777","Primary School (Coed, Kinder to Year 6)",-33.704613,150.573472,1080,419,,2777
3103,Stanwell Park ,NSW,"Stanwell Park Public School, Stanwell Ave, Postcode-2508","Primary School (Coed, Kinder to Year 6)",-34.228715,150.984536,1134,149,,2508
3104,Warrawong,NSW,"Warrawong Public School, 127 Cowper Street, Postcode-2502","Primary School (Coed, Kinder to Year 6)",-34.481367,150.877847,880,269,,2502
3109,Stockinbingal ,NSW,"Stockinbingal Public School, Britannia St, Postcode-2725","Primary School (Coed, Kinder to Year 6)",-34.497611,147.883065,933,25,,2725
3110,Stockton ,NSW,"Stockton Public School, 10 Clyde St, Postcode-2295","Primary School (Coed, Kinder to Year 6)",-32.910956,151.781095,993,272,,2295
3112,Stokers Siding ,NSW,"Stokers Siding Public School, Old Pacific Hwy, Postcode-2484","Primary School (Coed, Kinder to Year 6)",-28.393823,153.404371,911,45,,2484
3119,Stratford ,NSW,"Stratford Public School, Bucketts Way, Postcode-2422","Primary School (Coed, Kinder to Year 6)",-32.116885,151.93922,,16,,2422
3122,Stratheden ,NSW,"Stratheden Public School, 710 Stratheden Rd, Postcode-2470","Primary School (Coed, Kinder to Year 6)",-28.755713,152.937222,930,24,,2470
3123,North Strathfield ,NSW,"Strathfield North Public School, 251 Concord Rd, Postcode-2137","Primary School (Coed, Kinder to Year 6)",-33.854531,151.09204,1114,666,,2137
3124,Strathfield,NSW,"Strathfield South Public School, 457 Liverpool Road, Postcode-2135","Primary School (Coed, Kinder to Year 6)",-33.89078,151.084702,1116,805,,2135
3125,Stroud ,NSW,"Stroud Public School, Erin St, Postcode-2425","Primary School (Coed, Kinder to Year 6)",-32.402533,151.964239,949,93,,2425
3126,Stroud Road ,NSW,"Stroud Road Public School, Bucketts Way, Postcode-2415","Primary School (Coed, Kinder to Year 6)",-32.347986,151.932369,972,23,,2415
3127,Stuart Town ,NSW,"Stuart Town Public School, Burrendong Way, Postcode-2820","Primary School (Coed, Kinder to Year 6)",-32.802566,149.068273,960,10,,2820
3129,Summer Hill ,NSW,"Summer Hill Public School, Moonbie St, Postcode-2130","Primary School (Coed, Kinder to Year 6)",-33.895815,151.135853,1169,824,,2130
3136,Sutherland,NSW,"Sutherland Public School, 38-54 Eton Street, Postcode-2232","Primary School (Coed, Kinder to Year 6)",-34.033001,151.059149,1108,238,,2232
3137,Sutton ,NSW,"Sutton Public School, Bywong St, Postcode-2620","Primary School (Coed, Kinder to Year 6)",-35.165611,149.254979,1111,265,,2620
3141,Swansea ,NSW,"Swansea Public School, Rawson St, Postcode-2281","Primary School (Coed, Kinder to Year 6)",-33.084061,151.636301,939,243,,2281
3143,Sylvania ,NSW,"Sylvania Public School, Princes Hwy, Postcode-2224","Primary School (Coed, Kinder to Year 6)",-34.008118,151.112077,1027,109,,2224
3145,Tabulam,NSW,"Tabulam Public School, Clarence St, Postcode-2469","Primary School (Coed, Kinder to Year 6)",-28.888649,152.568703,698,46,,2469
3147,Tacoma ,NSW,"Tacoma Public School, Hillcrest Ave, Postcode-2259","Primary School (Coed, Kinder to Year 6)",-33.28298,151.458936,955,190,,2259
3148,Tahmoor ,NSW,"Tahmoor Public School, Bronzewing St, Postcode-2573","Primary School (Coed, Kinder to Year 6)",-34.227663,150.588951,930,380,,2573
3153,Tallimba ,NSW,"Tallimba Public School, Kikoira St, Postcode-2669","Primary School (Coed, Kinder to Year 6)",-33.993586,146.877792,983,23,,2669
3154,Tallong,NSW,"Tallong Public School, Bumballa St, Postcode-2579","Primary School (Coed, Kinder to Year 6)",-34.721496,150.083341,955,60,,2579
3156,Tambar Springs ,NSW,"Tambar Springs Public School, Mullaley-Coolah Rd, Postcode-2381","Primary School (Coed, Kinder to Year 6)",-31.348351,149.827874,812,6,,2381
3157,Tamworth ,NSW,"Tamworth Public School, Napier St, Postcode-2340","Primary School (Coed, Kinder to Year 6)",-31.084712,150.935305,1012,889,,2340
3158,West Tamworth ,NSW,"Tamworth West Public School, Bridge St, Postcode-2340","Primary School (Coed, Kinder to Year 6)",-31.09158,150.920563,891,335,,2340
3159,Tanja ,NSW,"Tanja Public School, Barrabooka Rd, Postcode-2550","Primary School (Coed, Kinder to Year 6)",-36.64029,149.975072,970,20,,2550
3162,Tarago ,NSW,"Tarago Public School, Goulburn-Braidwood Rd, Postcode-2580","Primary School (Coed, Kinder to Year 6)",-35.067671,149.654751,961,32,,2580
3163,Taralga ,NSW,"Taralga Public School, Orchard St, Postcode-2580","Primary School (Coed, Kinder to Year 6)",-34.397974,149.820962,997,31,,2580
3165,Tarcutta ,NSW,"Tarcutta Public School, Centenary Ave, Postcode-2652","Primary School (Coed, Kinder to Year 6)",-35.279294,147.738339,897,11,,2652
3167,Taree ,NSW,"Taree Public School, Albert St, Postcode-2430","Primary School (Coed, Kinder to Year 6)",-31.910904,152.462158,735,78,,2430
3168,Taren Point,NSW,"Taren Point Public School, 93 Woodlands Rd, Postcode-2229","Primary School (Coed, Kinder to Year 6)",-34.01808,151.12269,1013,87,,2229
3173,Tathra ,NSW,"Tathra Public School, Bega St, Postcode-2550","Primary School (Coed, Kinder to Year 6)",-36.732802,149.979602,1026,201,,2550
3175,Tea Gardens ,NSW,"Tea Gardens Public School, Witt St, Postcode-2324","Primary School (Coed, Kinder to Year 6)",-32.667785,152.157991,929,178,,2324
3176,Telegraph Point ,NSW,"Telegraph Point Public School, Pacific Hwy, Postcode-2441","Primary School (Coed, Kinder to Year 6)",-31.334143,152.793129,970,112,,2441
3178,Temora ,NSW,"Temora Public School, De Boos St, Postcode-2666","Primary School (Coed, Kinder to Year 6)",-34.444843,147.535265,957,261,,2666
3180,Tenambit ,NSW,"Tenambit Public School, Edward St, Postcode-2323","Primary School (Coed, Kinder to Year 6)",-32.742528,151.604859,918,357,,2323
3182,Tenterfield,NSW,"The Sir Henry Parkes Memorial Public School, 75-79 Wood Street, Postcode-2372","Primary School (Coed, Kinder to Year 6)",-29.056081,152.026106,903,244,,2372
3183,Teralba ,NSW,"Teralba Public School, York St, Postcode-2284","Primary School (Coed, Kinder to Year 6)",-32.962493,151.605976,912,71,,2284
3185,Terara ,NSW,"Terara Public School, Millbank Rd, Postcode-2540","Primary School (Coed, Kinder to Year 6)",-34.866633,150.63038,1001,79,,2540
3189,Terranora ,NSW,"Terranora Public School, 650 Terranora Rd, Postcode-2486","Primary School (Coed, Kinder to Year 6)",-28.240248,153.499272,1038,460,,2486
3190,Terrey Hills ,NSW,"Terrey Hills Public School, Cooyong Rd, Postcode-2084","Primary School (Coed, Kinder to Year 6)",-33.685723,151.222619,1096,234,,2084
3191,Terrigal ,NSW,"Terrigal Public School, Havenview Rd, Postcode-2260","Primary School (Coed, Kinder to Year 6)",-33.442449,151.438197,1051,796,,2260
3195,Tharbogang ,NSW,"Tharbogang Public School, 75 Braithwaite Rd, Postcode-2680","Primary School (Coed, Kinder to Year 6)",-34.26162,145.984922,945,45,,2680
3200,Thirlmere ,NSW,"Thirlmere Public School, Oaks Rd, Postcode-2572","Primary School (Coed, Kinder to Year 6)",-34.204832,150.569311,973,385,,2572
3201,Thirroul,NSW,"Thirroul Public School, Roxburgh Ave, Postcode-2515","Primary School (Coed, Kinder to Year 6)",-34.31521,150.918701,1074,465,,2515
3204,Thornton ,NSW,"Thornton Public School, Government Rd, Postcode-2322","Primary School (Coed, Kinder to Year 6)",-32.779381,151.639454,952,556,,2322
3208,Thurgoona ,NSW,"Thurgoona Public School, Bottlebrush St, Postcode-2640","Primary School (Coed, Kinder to Year 6)",-36.047283,146.983289,996,438,,2640
3211,Tibooburra ,NSW,"Tibooburra Outback Public School, Briscoe St, Postcode-2880","Primary School (Coed, Kinder to Year 6)",-29.432133,142.010166,972,7,,2880
3213,Tighes Hill ,NSW,"Tighes Hill Public School, Elizabeth St, Postcode-2297","Primary School (Coed, Kinder to Year 6)",-32.908099,151.751254,1055,319,,2297
